temperature,humidity,windspeed,pressure,rain
32.37068376069122,49.01532030937666,18.12708770189472,1016.0903815964516,0
24.94749947027713,40.16956480116555,2.223949646123027,1005.1080841180387,0
33.04685587557792,63.40807574750101,9.852502085817182,994.4653105978447,0
12.212312551297988,86.16928644964686,0.22707289534838138,999.9321567029554,1
14.89957156047863,71.76178780049838,9.373212839882525,1002.7078803739522,1
11.130682222763452,64.2036702053619,1.126065513636747,1012.6071034466061,1
18.133258269081608,35.83058962624611,2.3763583253614384,1009.9772406634119,1
19.71693224223705,66.90043360195018,2.3505249355420976,1002.4633854064247,0
16.783725794347397,89.4032310062558,12.984206042321272,1024.5280337077543,1
30.718437728798232,38.405040914191446,14.920897585308467,1011.2021186774911,0
18.918833167339734,61.0997791418242,11.667375301943192,998.3029377107598,0
17.023362742184517,82.64238431567733,19.243450969490837,993.5623865417141,1
23.567402078956214,74.44611706525227,7.497411590474082,995.3500698714516,0
13.523105624369066,71.82094445971609,5.714241725637215,998.6085204934578,1
30.054924518850992,72.14904503922656,17.371982563789206,995.6238480640844,0
11.86376609199427,51.56946907318531,4.471916770389052,996.5298458417957,0
34.672173415012935,47.6155106558696,19.264450788812226,999.9783309042847,0
29.306119232416435,78.56166932871082,0.24308949379632683,996.0680758353164,0
14.96789203835431,78.60680368075084,19.39757653415278,1021.3867898619249,1
10.13805292809006,82.02433911480622,0.8631982390115223,992.8081810981574,1
30.386535711370854,84.79443315338827,17.822862273961423,1008.3578986349589,0
27.67143359619043,60.68054393165627,10.554022181725998,1004.3638889446381,1
28.225179201024684,60.090977681231976,19.859295922386007,1024.3832515918011,1
29.281758667148644,77.89771073800651,1.4759312947079772,993.9213615758819,0
11.85111629335226,68.99783584666591,11.077085688026415,1003.924945966601,0
18.961643213606813,72.11801263546221,19.38605071238198,1023.9314651646379,1
12.896726488128243,77.74756016616607,10.461956883402976,1020.2927494062893,1
31.577585646889837,83.40032050905398,12.58797276270525,1018.5975224832248,0
25.58245317068895,50.27970941109215,13.914973779692343,999.0265989465729,0
18.27245062131623,52.53497715839664,9.090821295355465,995.9810655586523,1
11.588958757150591,35.63891639045214,12.551161601681269,1013.4025126973551,1
17.774558042891556,64.69680845977044,11.686286238462005,1022.5281596194656,0
18.12958305066868,32.156536427804525,18.02316020981978,1009.4867012554876,1
28.240154458451602,57.93588108794761,0.9089276068291574,1010.0064441314465,0
25.93893678388033,62.5586780824546,5.619263791844606,999.7992682781099,0
32.18031856440817,47.192475127697065,19.008229681531176,1016.9322526617178,0
21.805373129048732,65.44999563414065,17.805275677818326,996.5465311995133,1
12.989856148457543,31.830014996342967,9.11313505571426,1001.3287732741485,0
27.831119680574876,32.24089132495286,12.402651956030734,1004.8902753515746,0
29.019626215422434,79.3560336395795,5.547623659622653,1007.7663632539559,0
24.031929939237408,51.61143848467577,3.762423194475226,998.4843406345278,0
29.274179498864026,37.623630759113084,9.273968098799642,994.0192888658721,0
22.344889909109767,61.334595603288264,7.067044560521056,1011.3717014854572,1
23.06832073454985,76.19961318591665,11.673122237017441,1000.102069363409,1
20.68852545896374,42.949261649810595,1.5546927392996968,1010.3433377497914,0
10.63547816860238,67.37342854914002,19.48789615332333,995.4026950345971,1
12.69728567483261,35.12084789962608,19.72421488959206,1006.8399035649186,1
10.785729642168356,33.10090327011646,13.963234280394904,1008.6406301393055,1
25.91026028159451,61.88127789408888,10.721927326882408,991.8138237887849,1
17.858899526908168,62.43810729660639,6.190552325726555,1001.7811497367873,1
22.71426727911757,68.2457940898924,16.275900394138972,994.7045136928641,0
32.689161848152324,73.5654800233597,13.694623451077586,992.2181239665468,0
16.232305728721872,88.55112476775207,3.252338786897826,1024.6486081336482,0
20.259573075890742,60.97802089807172,18.21854368987685,1001.2823845741153,0
28.888778463576216,49.377388376474755,16.45074485846338,1018.3456056049122,0
15.71995413729056,77.71117168612221,18.99599826583848,998.9124229167318,1
11.924497745719824,46.24993507572445,14.5143901677672,1013.8525952778375,1
17.2437863228442,56.338285242338166,12.268303918715798,1016.6079750961391,0
14.030532181350111,34.70738288053596,8.364860725812377,1010.8473559212746,1
33.242441308564324,31.52104460492745,18.654569667080267,1006.5051665992555,0
30.203009489110425,87.7589048806755,17.321277790008168,1004.4144319951544,0
25.835093912760584,80.15880723073235,0.9043734021237881,1002.2103893290048,0
31.78651475469294,71.75845236562188,0.5273394899450401,1022.533520048674,0
30.091801922477863,54.53717666485619,7.5292673375609915,1019.0716792725705,0
14.664251472150896,40.39765920425074,16.211066615636657,1023.775941873328,0
32.313974962249446,39.38622256026516,19.74552258629889,994.3504028219941,0
23.48355604789127,45.01457388987572,3.0083378220705637,1015.5803616321275,1
30.186003879101563,62.95359988236723,11.882614307042703,1022.8419159887363,0
32.40228249808733,72.87575536200373,7.617817132620431,996.3431573157981,0
17.950086874296595,69.61184260306388,19.398287956292066,992.3273693578373,0
12.751298113191918,46.79603381675657,16.842378462714173,1015.939222725152,0
15.698379063548542,87.29191683979164,16.766574094222758,1010.106558961297,1
20.677694715656408,74.2738150017461,9.373863195899405,1019.4640071865396,1
30.45036914806233,63.26124315068404,8.296390046753304,994.8920331819202,0
31.518264581408587,66.70324477406113,5.468141438614125,1017.8343559150961,0
10.173803263279767,55.176003745667394,1.1275099330185423,997.056956201671,0
22.768682564439143,44.86385937006945,17.294447525101063,995.7279580002996,0
20.435275078719474,51.35836071907569,16.258020182601552,995.7493029275847,1
15.552695261768257,75.47076662786215,19.99435346572261,1018.5101152080983,0
12.99663418334207,30.863609317785354,19.93273674147811,1013.281902724367,0
18.4403792850907,36.964358430414975,11.108634112052549,1008.3072898669192,0
33.572742597812976,32.760158521305165,15.37974830361021,1002.5590669443226,0
18.080073300518883,32.44372813913821,18.89531459764856,1020.7020189284588,0
22.969765543584153,81.32763504066043,16.99294781354823,1003.7355787597922,1
27.575473972379445,72.21947156280143,4.946962034863953,1018.5809803815052,0
19.09074005948235,58.45042974523951,9.01088270620187,1005.3697217999577,1
34.29455206802402,35.870049639060085,2.5831883030298997,1003.1930550298717,0
34.06118237355278,59.49695250700994,19.081020545174447,1006.1937924984362,0
16.294557395634104,58.408306246833945,12.123492689017601,1000.548225595745,0
22.431212647309636,40.39211219460091,4.572856110069255,1016.1663283061688,0
17.521957745419243,56.03109895427838,13.434013688117135,1007.5952136532368,0
17.12101235943669,53.91028406384241,12.362564809157917,998.1274443301386,1
10.92217368386332,66.95100588313298,7.1632543606568095,1021.4851100646099,1
25.23910834949742,68.10561905205863,2.2711518439925804,1003.4361927480624,1
22.56697558072154,32.71824058632267,13.431463911855992,1009.0243501389896,0
11.286968781249733,52.47675687758827,10.406154018075867,1021.7265238837591,0
16.966161605915286,67.55159494285418,15.446367834712786,1011.8483298569897,0
32.70664714916634,60.188175514805266,10.403270022239868,994.0914314247927,0
15.98904726667431,81.38939047129934,17.0436300063708,1022.8941243264717,0
13.622371802280577,69.52161789713671,11.038136775489711,1011.9697818574996,1
22.236319006939077,39.77606562488578,11.218759430707726,1001.721696512998,0
34.641261352765014,34.23412484402579,17.5330720531669,994.8745225432185,0
16.05138178778751,68.54515669237894,8.069657324247942,1017.7908816244603,1
26.803388685146963,31.59067863249731,2.6803045690128147,1011.702546457498,0
29.04049038321794,65.1465348764078,0.5756535262667795,1008.6711382191712,1
15.940938599809993,86.41381448549745,15.10274511347238,1021.2862404067835,1
28.20540871529649,64.52845067255274,12.406191027069294,1017.6009023928585,0
19.194578317981332,53.29019557239131,14.081595361984471,995.3086207906463,1
25.807645764839485,68.59729310654119,4.259283230178214,1000.9102723728441,0
25.838242769022365,57.495173429491,2.7274295117353953,998.6971198935063,0
23.394367101868962,62.7370073589561,0.29089331335763857,1016.0381202400437,0
12.257244251360207,86.48788852659152,7.0117511761319395,991.1736352157523,1
30.88256238973095,53.16615826804646,11.798353737092661,1009.9461389704961,0
18.019501624293397,87.67143382943485,7.844880901994646,1016.6860540009242,0
14.662962759996356,84.32103851736383,8.749498440474582,1020.6867972866612,1
11.019378538869098,41.74746808735779,18.083173889874967,1001.9728612050568,0
24.772323579706047,34.16167805250993,6.965109340466007,1018.7440056635204,0
26.93910904605706,36.0466800826456,10.279789783196216,993.8721107934323,0
10.414695723196404,31.093309539092985,15.673060254822861,1019.6258302107082,0
22.802326457482025,35.6665776453557,7.930855646425403,994.4621031816193,0
15.662394379948449,70.98040640498141,12.44173400455747,1003.9050551696129,1
26.129319760236246,34.27131890761374,17.247274174934905,1017.9053378022844,1
14.359160725124786,49.138537817625675,18.990412473152844,995.247109957207,1
27.273443452561647,80.69251865816727,2.9414696185807587,998.0237988331425,0
19.668383657513434,31.39631614414955,18.53175250322989,1015.2788398937573,1
33.418249718418366,78.86810895533614,9.842325861590764,1015.2012787791126,0
13.438023603649832,46.911286486403995,5.1648877659791665,1012.4401671509854,0
18.52665877625646,37.08988965729937,9.182715124765226,1014.2881955563485,0
12.836838031014727,71.80422992184904,19.600651505709543,1008.9953555171659,0
33.11734045696407,67.73657080679304,9.852361879857392,998.8129670617434,0
31.933483834524527,82.64832081162318,6.575032205750164,1002.0993597726372,1
16.44854069287889,74.10426262823314,12.668017086334515,996.3559200880499,0
26.499601150854478,78.20885582309091,4.802912375563862,1021.795769646677,0
30.430555005030396,46.922074354278394,1.5172665621732784,1010.4187128168143,0
23.880020289986557,40.64637262678337,2.5775944382129845,1004.0297995867274,0
23.24126445890016,75.0368850984515,2.560916779155449,1006.1702031275446,1
16.046307272511292,78.41008435603584,3.038053870245887,1023.1549168864135,0
12.32756919514748,89.4303085200404,2.7765434529882027,995.3672991090629,1
32.43039394883317,54.757060614685585,12.817494896064293,1010.5180441205879,0
32.51045142908326,52.32108514756699,3.6376016879828965,1007.7061037609564,0
25.827536431831696,76.58477764451982,6.913345666477264,1011.4008982402127,0
18.475744776217518,50.448212415181075,17.935768198120236,990.6338564337294,0
18.73023936531652,85.84543953621389,9.479232805257446,1020.5243368130454,1
28.148891971755983,81.5047651105807,13.351154770420543,1022.6241398869264,0
32.42775649881443,55.7396416425011,3.4463974240325967,1009.7796614256223,0
32.177160606627936,75.05226406748984,3.8457803761734155,1014.3827788356913,0
29.496888646440595,75.27257244508094,0.8173723253295773,1022.2874783412053,0
